"ph","Hardness","Solids","Chloramines","Sulfate","Conductivity","Organic_carbon","Trihalomethanes","Turbidity","Potability"
0.350712851706837,0.27390673211763,-0.116451978425634,0.124256099621271,0.862904571625413,1.72978886147454,-1.19245248616629,1.29315243580316,-1.30062706235833,0
-2.22594398932069,-2.11444338091965,-0.373282327142524,-0.313733041750904,-0.139382982857802,2.08632429802345,0.268376824940342,-0.634010621382224,0.694631645377167,0
0.670935538822884,0.886150831664983,-0.221236706112897,1.42555989310155,-0.0571313814372975,-0.088058350601519,0.782267022301331,0.000230484870108781,-1.18020154192415,0
0.814781175345763,0.574016938770639,0.0293684974426975,0.624261428006188,0.569258638804703,-0.778500548840517,1.25941417870562,2.13227161095479,0.860887009825433,0
1.32730331911379,-0.478951201598301,-0.450651472181741,-0.372120908918486,-0.611111388561502,-0.340024966470986,-0.833806750477231,-2.16326922171053,0.142350438027666,0
-0.99132489118809,-0.250716132489175,0.829150462447965,0.285402796012927,-0.193437529791906,-1.81153200287057,-1.79503044023926,-0.722708349047006,-1.82415916074384,0
2.07523578840931,1.64048130684252,0.829272718944933,0.264681014663671,1.49782346366997,-1.77181055364446,-0.154731437809872,1.1430985418565,-1.67715372908432,0
1.02567216945908,0.225520004830943,-0.962455077925289,-1.67864103067039,-0.783455719929157,0.610639941874834,-0.588661741948849,-0.227406053699679,0.565857699019079,0
-0.539954618163469,-2.44466299834234,-0.889551630103931,0.456197502644869,-1.65863470726606,-0.452752655675473,-0.484511955966234,-0.784870041690735,-0.480626716980812,0
2.70736271368393,0.980941389944339,0.441256428858826,1.29469417284265,1.75985679268622,1.72450917438774,1.10459862141435,0.349468463637682,0.52580671281558,0
0.182850233807222,-0.972039987816221,1.2693012467645,0.289244201984259,-0.194801178995056,-0.00350296688647024,0.392175360936679,0.774562971633325,-0.393323685368812,0
0.588582147210875,0.710730678685189,-0.356930969345802,0.657887622694639,0.0559643856965909,-0.768123718459273,0.0692669874925195,0.632887872737466,0.0601309123673377,0
0.0236882186069133,-1.25103712610821,-0.36130915750188,-2.30896440355266,-1.31280540024995,-0.972527708095653,0.496475240193462,0.82237846892751,-0.674324393903183,0
-0.320156427400206,-1.45769676194904,0.660724597684765,-0.180039017697066,-0.881772505377015,-0.572697757801564,1.54373962171665,0.634401623520284,0.582143288670688,0
0.272466941886075,0.288291313044264,0.786289235843496,-1.34301940305465,-0.046200294807347,0.236817309433538,-0.325574608728753,0.244104008754816,1.05374226785424,0
-0.486913961503492,-0.30073302359747,2.29276956622447,1.65853768861555,0.76118521131599,1.13634252845094,-0.839436228309437,0.543996595281281,0.533315731600229,0
-0.0212804325653339,0.468821410918644,1.0943766307793,1.9649479950824,-0.00744105876661466,-1.37893214706527,1.8560422493237,-0.613739104902989,0.393267430731968,0
1.3863484070885,2.45515054373805,0.269757952072231,-0.136062490307097,1.61616550412835,0.652648064162036,-0.277177924092817,0.316833236845337,0.698530647454025,0
1.25013387634936,2.63058339381949,-0.274610038223767,-0.597567831368356,-0.212991121263165,0.072111354288204,-0.428908735616685,-0.163112918444638,-1.98458569176627,0
0.189730631221771,0.577916414685037,0.458583733650698,-1.76449089475267,0.0357183305865966,0.552086860654982,-0.54442896364292,-0.227470905095067,-1.82339231692634,0
0.17508479841181,0.987384136461232,0.0634915503740269,2.12244896066304,-0.241489445171301,1.61140535169826,0.618861724745475,-1.32200562577646,0.218068300149074,0
-0.280082767172208,-0.884599858943591,1.09007043590513,-0.82517030612288,-0.59103590705218,1.22277947323495,1.09133881671013,0.667859188024995,-0.279891417000017,0
-0.0401071023096095,0.624794047322399,-0.554246065702049,-0.990961744011474,-0.186731195742132,0.132150510301354,-0.0331941672819219,-0.412369163672917,1.93861108767529,0
-2.10274978587636,0.0211324635129457,-0.0717490377418743,-0.075912071162192,-0.125465488490157,0.234740359271,0.703263141453879,1.49369482834186,0.730794223802342,0
-1.11279357324886,-1.7563170897879,-0.535307657114316,1.93995596037201,-0.151023401373497,0.589011145556355,-0.925681899755788,-0.596121506972331,1.11525905697019,0
-0.376444140480396,0.0801264974109629,-0.0656644301457295,1.02710330671728,-0.271253269971433,-0.154380128276712,0.183161741998617,0.84419218448583,1.60332668748299,0
-2.40506769576784,0.369982011936661,1.38482579739503,1.1003536967295,1.25401563638135,0.201141231307343,-0.149799277216619,-2.27095965164903,0.28421827385074,0
-0.472349160448398,-1.59715864650354,-1.01559223117577,0.52355983631933,-0.765978271461863,-1.58043408700046,-0.477367701174382,-1.06091607623464,0.0512455059640768,0
0.213448816417114,2.221188118984,0.54564654272612,0.387623941373787,1.54140449570112,-0.763359263889845,-1.20183552768124,-0.84272312157838,0.0339770136550172,0
-0.50690587936506,-1.52168340494377,-0.781671006445421,1.27469231997185,-0.689985816960248,1.72350184993461,0.690975237897436,-0.863602342913622,2.6899004544095,0
0.0644174170422542,0.423761689718484,-0.781336310123437,-0.73565160421901,0.100909359082381,-1.04244242492767,-1.9402348777957,0.321898549497211,1.45795043149279,0
1.81194014179092,-0.17339225090011,-0.248764412658836,-0.233181831412961,0.144905795407834,0.339010333001393,0.7915187628023,-1.21521017902648,-1.43774710475374,0
2.21365329927586,-2.48255597988083,0.066025632262262,0.691558728991578,-0.672420141921659,-0.158168177653454,-0.428315451205075,-0.0429246236680694,1.4170083147329,0
